LandValue,ImprovementValue,HOEX,Latitude,Longitude,TimetoApply,RepairTime,TimetoFinal,ConstructionDelay,RepairTime.1,Neighbours
72506.0,18500.0,False,39.753655,-121.588514,789,-1.0,-1.0,-1.0,-1.0,145
30600.0,121000.0,False,39.755324,-121.573945,789,-1.0,-1.0,-1.0,-1.0,52
54681.0,27843.0,False,39.745182,-121.592615,789,247.0,1036.0,-1.0,-1.0,132
63529.0,117188.0,False,39.770938,-121.619833,791,259.0,1050.0,-1.0,-1.0,129
22950.0,190000.0,False,39.774746,-121.582293,791,379.0,1170.0,-1.0,-1.0,114
45000.0,145000.0,True,39.786934,-121.599726,792,532.0,1324.0,-1.0,-1.0,61
63818.0,97473.0,False,39.762676,-121.607115,795,246.0,1041.0,-1.0,-1.0,73
45000.0,135000.0,False,39.758452,-121.650005,796,-1.0,-1.0,-1.0,-1.0,15
43283.0,159152.0,False,39.739968,-121.648703,797,436.0,1233.0,-1.0,-1.0,77
114124.0,241475.0,False,39.771451,-121.628072,798,350.0,1148.0,-1.0,-1.0,113
114687.0,121976.0,True,39.769522,-121.594241,798,-1.0,-1.0,-1.0,-1.0,133
43798.0,126000.0,False,39.753203,-121.587804,798,477.0,1275.0,-1.0,-1.0,148
87490.0,70000.0,False,39.750609,-121.593458,803,448.0,1251.0,-1.0,-1.0,141
136652.0,599479.0,False,39.726703,-121.646879,804,327.0,1131.0,-1.0,-1.0,32
35190.0,27000.0,False,39.736149,-121.59493,804,-1.0,-1.0,-1.0,-1.0,48
155000.0,250000.0,False,39.740691,-121.645047,804,275.0,1079.0,-1.0,-1.0,85
150000.0,340000.0,False,39.73506,-121.576237,804,289.0,1093.0,-1.0,-1.0,68
155000.0,347000.0,False,39.735041,-121.577306,804,289.0,1093.0,-1.0,-1.0,63
23125.0,94300.0,False,39.74407,-121.573762,806,154.0,960.0,-1.0,-1.0,77
36791.0,27597.0,False,39.780548,-121.59635,806,94.0,900.0,-1.0,-1.0,107
44086.0,150000.0,False,39.775021,-121.622775,809,128.0,937.0,-1.0,-1.0,120
90542.0,99332.0,True,39.768365,-121.628025,809,519.0,1328.0,-1.0,-1.0,137
101891.0,202886.0,False,39.754313,-121.64756,810,178.0,988.0,-1.0,-1.0,18
69304.0,149654.0,False,39.743695,-121.644468,810,153.0,963.0,-1.0,-1.0,72
32977.0,372300.0,False,39.761023,-121.595663,810,429.0,1239.0,-1.0,-1.0,121
79647.0,142336.0,False,39.781706,-121.586417,810,217.0,1027.0,-1.0,-1.0,90
27329.0,145500.0,False,39.755436,-121.572801,810,-1.0,-1.0,-1.0,-1.0,38
45124.0,96582.0,False,39.756894,-121.605553,811,188.0,999.0,-1.0,-1.0,75
40463.0,147093.0,True,39.794239,-121.580135,812,253.0,1065.0,-1.0,-1.0,74
40800.0,325000.0,False,39.745678,-121.631682,812,294.0,1106.0,-1.0,-1.0,99
39399.0,87006.0,False,39.772055,-121.625196,812,172.0,984.0,-1.0,-1.0,120
117300.0,375360.0,False,39.758746,-121.588106,812,105.0,917.0,-1.0,-1.0,147
45000.0,70000.0,True,39.77373,-121.630681,813,579.0,1392.0,-1.0,-1.0,91
36720.0,350000.0,False,39.770115,-121.616831,813,531.0,1344.0,-1.0,-1.0,112
40800.0,200000.0,False,39.750416,-121.582587,813,417.0,1230.0,-1.0,-1.0,94
25500.0,100000.0,False,39.770579,-121.608169,816,491.0,1307.0,-1.0,-1.0,121
109363.0,105000.0,True,39.754642,-121.600166,817,430.0,1247.0,-1.0,-1.0,120
67711.0,85907.0,True,39.776569,-121.626027,817,303.0,1120.0,-1.0,-1.0,73
45900.0,145000.0,False,39.743328,-121.644846,818,527.0,1345.0,-1.0,-1.0,76
72407.0,107031.0,False,39.745821,-121.634264,818,188.0,1006.0,-1.0,-1.0,88
135000.0,302000.0,False,39.758764,-121.638952,818,-1.0,-1.0,-1.0,-1.0,69
39780.0,200000.0,False,39.737791,-121.573132,819,463.0,1282.0,-1.0,-1.0,85
95338.0,160110.0,True,39.766003,-121.637295,824,269.0,1093.0,-1.0,-1.0,92
25764.0,197000.0,False,39.749863,-121.604845,825,394.0,1219.0,-1.0,-1.0,71
38130.0,178500.0,False,39.779315,-121.613506,825,120.0,945.0,-1.0,-1.0,73
107219.0,281029.0,True,39.744368,-121.594163,825,114.0,939.0,-1.0,-1.0,120
85371.0,335000.0,False,39.771667,-121.634056,827,452.0,1279.0,-1.0,-1.0,76
60852.0,138802.0,False,39.744705,-121.622401,827,194.0,1021.0,-1.0,-1.0,65
80414.0,191575.0,False,39.778286,-121.588489,831,84.0,915.0,-1.0,-1.0,117
39776.0,11494.0,True,39.778286,-121.588489,831,230.0,1061.0,-1.0,-1.0,117
99707.0,99534.0,False,39.780332,-121.623906,831,142.0,973.0,-1.0,-1.0,58
120000.0,195000.0,True,39.778464,-121.595342,831,157.0,988.0,-1.0,-1.0,122
160000.0,494000.0,False,39.750058,-121.637133,832,152.0,984.0,-1.0,-1.0,83
35000.0,95000.0,False,39.773023,-121.616752,833,-1.0,-1.0,-1.0,-1.0,114
40800.0,185000.0,False,39.745319,-121.643916,833,348.0,1181.0,-1.0,-1.0,70
55365.0,93759.0,False,39.74256,-121.627494,834,311.0,1145.0,-1.0,-1.0,100
25000.0,33944.0,True,39.745972,-121.592584,834,-1.0,-1.0,-1.0,-1.0,138
35700.0,343200.0,False,39.738803,-121.644642,834,529.0,1363.0,-1.0,-1.0,90
84938.0,179602.0,True,39.786656,-121.579156,839,271.0,1110.0,-1.0,-1.0,104
25764.0,75000.0,False,39.775346,-121.601552,839,-1.0,-1.0,-1.0,-1.0,133
27545.0,79280.0,False,39.751056,-121.617586,840,313.0,1153.0,-1.0,-1.0,46
92071.0,107434.0,False,39.747918,-121.620866,841,285.0,1126.0,-1.0,-1.0,61
102614.0,58000.0,False,39.741038,-121.566116,841,-1.0,-1.0,-1.0,-1.0,58
72803.0,18201.0,False,39.759759,-121.592395,841,587.0,1428.0,-1.0,-1.0,146
86700.0,127000.0,False,39.751283,-121.61651,844,442.0,1286.0,-1.0,-1.0,41
142800.0,270300.0,True,39.736059,-121.577232,844,162.0,1006.0,-1.0,-1.0,71
45124.0,96582.0,False,39.756894,-121.605553,845,-1.0,-1.0,-1.0,-1.0,75
69304.0,132843.0,False,39.736148,-121.595584,845,274.0,1119.0,-1.0,-1.0,48
135000.0,315000.0,True,39.733053,-121.634411,845,150.0,995.0,-1.0,-1.0,59
120000.0,390000.0,False,39.767481,-121.596097,845,185.0,1030.0,-1.0,-1.0,129
15300.0,200000.0,False,39.780549,-121.59458,845,295.0,1140.0,-1.0,-1.0,106
125000.0,355000.0,True,39.763871,-121.594034,846,175.0,1021.0,-1.0,-1.0,132
42046.0,188000.0,True,39.750416,-121.58173,846,154.0,1000.0,-1.0,-1.0,101
105201.0,86000.0,False,39.751771,-121.59666,846,-1.0,-1.0,-1.0,-1.0,122
44013.0,180381.0,True,39.751036,-121.59298,847,126.0,973.0,-1.0,-1.0,143
60000.0,73760.0,True,39.756457,-121.628992,848,-1.0,-1.0,-1.0,-1.0,81
75000.0,185000.0,False,39.776427,-121.629758,848,326.0,1174.0,-1.0,-1.0,58
15300.0,165000.0,False,39.780109,-121.595044,852,331.0,1183.0,-1.0,-1.0,111
97305.0,182455.0,False,39.742553,-121.576642,853,225.0,1078.0,-1.0,-1.0,95
34680.0,15000.0,False,39.744155,-121.588596,855,501.0,1356.0,-1.0,-1.0,123
89596.0,118500.0,True,39.729904,-121.62011,859,345.0,1204.0,-1.0,-1.0,12
150000.0,165000.0,False,39.736833,-121.646716,859,241.0,1100.0,-1.0,-1.0,85
51000.0,106000.0,False,39.740591,-121.649522,860,408.0,1268.0,-1.0,-1.0,74
29580.0,180000.0,False,39.779227,-121.599474,860,278.0,1138.0,-1.0,-1.0,120
60180.0,61000.0,False,39.737191,-121.59237,860,405.0,1265.0,-1.0,-1.0,61
45900.0,185000.0,False,39.753378,-121.586707,861,176.0,1037.0,-1.0,-1.0,139
110000.0,322500.0,False,39.762832,-121.630999,862,-1.0,-1.0,-1.0,-1.0,121
52623.0,218380.0,True,39.769493,-121.614707,865,239.0,1104.0,-1.0,-1.0,111
58799.0,122618.0,True,39.764004,-121.608245,866,332.0,1198.0,-1.0,-1.0,90
43438.0,101553.0,False,39.750258,-121.593136,866,231.0,1097.0,-1.0,-1.0,145
43860.0,335000.0,False,39.733328,-121.572226,866,245.0,1111.0,-1.0,-1.0,59
130000.0,440000.0,False,39.766156,-121.576873,867,173.0,1040.0,-1.0,-1.0,73
125000.0,300000.0,False,39.76023,-121.636388,867,226.0,1093.0,-1.0,-1.0,84
22671.0,108000.0,False,39.753198,-121.597577,867,415.0,1282.0,-1.0,-1.0,124
125000.0,305000.0,False,39.776136,-121.60369,867,169.0,1036.0,-1.0,-1.0,118
25500.0,128000.0,False,39.752379,-121.626929,868,477.0,1345.0,-1.0,-1.0,60
16431.0,300000.0,False,39.775838,-121.614587,869,153.0,1022.0,-1.0,-1.0,105
101533.0,142464.0,False,39.769868,-121.607963,873,129.0,1002.0,-1.0,-1.0,117
48249.0,63721.0,False,39.782536,-121.575693,875,236.0,1111.0,-1.0,-1.0,90
20611.0,140000.0,False,39.782344,-121.576384,875,217.0,1092.0,-1.0,-1.0,95
59472.0,92186.0,False,39.76384,-121.588697,876,-1.0,-1.0,-1.0,-1.0,148
37740.0,335000.0,False,39.752002,-121.584083,879,232.0,1111.0,-1.0,-1.0,114
140000.0,329000.0,False,39.732995,-121.572332,880,251.0,1131.0,-1.0,-1.0,57
173270.0,102500.0,False,39.736433,-121.644751,883,503.0,1386.0,-1.0,-1.0,87
19110.0,65000.0,False,39.767719,-121.637502,886,-1.0,-1.0,-1.0,-1.0,87
125000.0,314000.0,False,39.743705,-121.638509,886,231.0,1117.0,-1.0,-1.0,110
13571.0,89649.0,True,39.776679,-121.587072,887,234.0,1121.0,-1.0,-1.0,126
72433.0,68899.0,False,39.769102,-121.591576,888,56.0,944.0,-1.0,-1.0,128
130000.0,245000.0,False,39.737949,-121.597005,888,147.0,1035.0,-1.0,-1.0,57
45000.0,82000.0,True,39.793259,-121.588458,889,-1.0,-1.0,-1.0,-1.0,56
25248.0,27000.0,True,39.748008,-121.599631,890,466.0,1356.0,-1.0,-1.0,114
23460.0,25000.0,False,39.747823,-121.599634,890,466.0,1356.0,-1.0,-1.0,115
28560.0,27000.0,True,39.747591,-121.599638,890,466.0,1356.0,-1.0,-1.0,112
50637.0,12583.0,False,39.743469,-121.594334,890,-1.0,-1.0,-1.0,-1.0,113
59175.0,19836.0,False,39.775495,-121.61758,893,177.0,1070.0,-1.0,-1.0,107
98426.0,73000.0,True,39.740274,-121.644451,893,-1.0,-1.0,-1.0,-1.0,88
42625.0,93132.0,False,39.75614,-121.5922,893,135.0,1028.0,-1.0,-1.0,159
30600.0,5100.0,False,39.775011,-121.604771,894,-1.0,-1.0,-1.0,-1.0,117
18010.0,58000.0,True,39.745202,-121.587337,895,131.0,1026.0,-1.0,-1.0,122
51000.0,135000.0,False,39.739649,-121.589066,895,356.0,1251.0,-1.0,-1.0,87
30000.0,155000.0,False,39.770908,-121.613427,895,267.0,1162.0,-1.0,-1.0,119
55745.0,128406.0,False,39.736127,-121.570753,896,-1.0,-1.0,-1.0,-1.0,77
42840.0,113000.0,True,39.761618,-121.632833,896,285.0,1181.0,-1.0,-1.0,115
45900.0,345000.0,False,39.737522,-121.647543,897,222.0,1119.0,-1.0,-1.0,87
145000.0,359000.0,True,39.737812,-121.647316,897,214.0,1111.0,-1.0,-1.0,90
39780.0,60000.0,True,39.774374,-121.578894,900,337.0,1237.0,-1.0,-1.0,100
18549.0,190000.0,False,39.760087,-121.626808,900,140.0,1040.0,-1.0,-1.0,82
32640.0,360000.0,False,39.772048,-121.623732,901,203.0,1104.0,-1.0,-1.0,128
51000.0,94000.0,False,39.737802,-121.633786,901,352.0,1253.0,-1.0,-1.0,104
43860.0,310000.0,True,39.753002,-121.580621,901,149.0,1050.0,-1.0,-1.0,107
35000.0,121000.0,False,39.770628,-121.601054,902,315.0,1217.0,-1.0,-1.0,117
35000.0,121000.0,False,39.770624,-121.601054,902,315.0,1217.0,-1.0,-1.0,117
43860.0,189000.0,False,39.73489,-121.649995,902,289.0,1191.0,-1.0,-1.0,70
87982.0,97116.0,False,39.769155,-121.635221,902,209.0,1111.0,-1.0,-1.0,90
71400.0,393500.0,False,39.758218,-121.63654,903,-1.0,-1.0,-1.0,-1.0,74
150000.0,215000.0,False,39.732311,-121.637127,904,158.0,1062.0,-1.0,-1.0,62
124778.0,34000.0,True,39.754164,-121.58176,904,434.0,1338.0,-1.0,-1.0,104
34007.0,165152.0,False,39.765699,-121.62708,907,151.0,1058.0,-1.0,-1.0,124
110000.0,225000.0,False,39.770051,-121.601632,908,142.0,1050.0,-1.0,-1.0,112
133784.0,227735.0,False,39.777712,-121.571056,908,220.0,1128.0,-1.0,-1.0,50
125000.0,325000.0,False,39.780965,-121.606569,908,142.0,1050.0,-1.0,-1.0,80
40000.0,180000.0,True,39.799106,-121.579258,909,478.0,1387.0,-1.0,-1.0,53
104004.0,169457.0,False,39.78216,-121.573799,909,217.0,1126.0,-1.0,-1.0,74
30000.0,35000.0,False,39.777847,-121.607014,910,316.0,1226.0,-1.0,-1.0,116
30600.0,290000.0,False,39.771874,-121.616165,910,218.0,1128.0,-1.0,-1.0,119
175000.0,580000.0,True,39.732841,-121.576124,910,238.0,1148.0,-1.0,-1.0,55
100000.0,250000.0,False,39.743219,-121.572082,911,157.0,1068.0,-1.0,-1.0,72
135000.0,215000.0,False,39.737816,-121.631359,911,215.0,1126.0,-1.0,-1.0,101
35700.0,255000.0,False,39.782592,-121.604646,914,213.0,1127.0,-1.0,-1.0,71
85775.0,113653.0,False,39.772828,-121.622225,915,160.0,1075.0,-1.0,-1.0,133
58017.0,43500.0,True,39.735661,-121.647821,915,-1.0,-1.0,-1.0,-1.0,75
23970.0,185000.0,False,39.759826,-121.590098,916,163.0,1079.0,-1.0,-1.0,150
45900.0,325000.0,True,39.733159,-121.652462,917,186.0,1103.0,-1.0,-1.0,62
47339.0,20000.0,False,39.751469,-121.597569,917,453.0,1370.0,-1.0,-1.0,122
147900.0,316200.0,False,39.733552,-121.634422,917,154.0,1071.0,-1.0,-1.0,61
46375.0,190000.0,False,39.764581,-121.599246,918,-1.0,-1.0,-1.0,-1.0,109
43860.0,445000.0,True,39.751354,-121.634866,918,263.0,1181.0,-1.0,-1.0,70
76500.0,385000.0,False,39.754381,-121.644539,918,298.0,1216.0,-1.0,-1.0,41
61318.0,166222.0,False,39.734695,-121.568432,921,149.0,1070.0,-1.0,-1.0,56
30600.0,305000.0,True,39.737403,-121.594328,922,182.0,1104.0,-1.0,-1.0,59
31620.0,285000.0,True,39.770679,-121.605879,922,218.0,1140.0,-1.0,-1.0,111
125000.0,325000.0,False,39.771393,-121.629755,922,150.0,1072.0,-1.0,-1.0,113
76500.0,365000.0,False,39.75473,-121.641231,922,302.0,1224.0,-1.0,-1.0,61
27540.0,126000.0,False,39.75295,-121.601187,923,331.0,1254.0,-1.0,-1.0,97
51528.0,5152.0,False,39.773853,-121.6292,923,471.0,1394.0,-1.0,-1.0,98
125000.0,340000.0,False,39.77205,-121.618292,924,159.0,1083.0,-1.0,-1.0,123
140000.0,180000.0,True,39.759956,-121.610732,924,140.0,1064.0,-1.0,-1.0,42
25764.0,155000.0,False,39.793051,-121.580197,925,119.0,1044.0,-1.0,-1.0,90
23460.0,325000.0,False,39.76204,-121.597435,925,185.0,1110.0,-1.0,-1.0,104
14412.0,88753.0,False,39.763391,-121.592332,928,162.0,1090.0,-1.0,-1.0,140
50487.0,48192.0,True,39.751193,-121.581731,928,154.0,1082.0,-1.0,-1.0,105
45000.0,262500.0,False,39.776953,-121.618873,929,224.0,1153.0,-1.0,-1.0,104
22440.0,80000.0,False,39.781206,-121.576279,929,461.0,1390.0,-1.0,-1.0,99
128663.0,192996.0,False,39.76116,-121.582619,929,332.0,1261.0,-1.0,-1.0,116
20400.0,90000.0,False,39.778448,-121.608788,931,187.0,1118.0,-1.0,-1.0,106
25596.0,75336.0,True,39.754515,-121.595147,931,117.0,1048.0,-1.0,-1.0,146
120723.0,135818.0,True,39.775278,-121.576271,931,406.0,1337.0,-1.0,-1.0,82
173270.0,102500.0,False,39.736433,-121.644751,932,461.0,1393.0,-1.0,-1.0,87
69048.0,50000.0,True,39.755433,-121.584823,932,377.0,1309.0,-1.0,-1.0,118
31535.0,50000.0,False,39.741149,-121.594348,937,-1.0,-1.0,-1.0,-1.0,90
35700.0,285000.0,False,39.780735,-121.597886,938,222.0,1160.0,-1.0,-1.0,104
23460.0,250000.0,False,39.755727,-121.581786,938,222.0,1160.0,-1.0,-1.0,108
6179.0,9365.0,True,39.751422,-121.586648,938,194.0,1132.0,-1.0,-1.0,140
31535.0,150000.0,True,39.775626,-121.582907,938,169.0,1107.0,-1.0,-1.0,114
45000.0,175000.0,False,39.776993,-121.613086,939,-1.0,-1.0,-1.0,-1.0,105
22440.0,47000.0,False,39.749146,-121.598171,939,-1.0,-1.0,-1.0,-1.0,131
19380.0,87000.0,False,39.747896,-121.593012,939,374.0,1313.0,-1.0,-1.0,139
137911.0,61078.0,False,39.750642,-121.598364,942,155.0,1097.0,-1.0,-1.0,124
30855.0,110000.0,False,39.784812,-121.582614,942,-1.0,-1.0,-1.0,-1.0,94
32640.0,121000.0,False,39.762128,-121.633652,942,270.0,1212.0,-1.0,-1.0,111
34170.0,275000.0,False,39.744664,-121.57177,943,272.0,1215.0,-1.0,-1.0,61
51695.0,28849.0,False,39.762232,-121.61037,943,-1.0,-1.0,-1.0,-1.0,62
90542.0,78472.0,False,39.765494,-121.633707,944,180.0,1124.0,-1.0,-1.0,122
35700.0,112000.0,False,39.762132,-121.633994,944,268.0,1212.0,-1.0,-1.0,109
42840.0,130000.0,False,39.780383,-121.571049,944,268.0,1212.0,-1.0,-1.0,62
30758.0,141000.0,False,39.73617,-121.5741,944,282.0,1226.0,-1.0,-1.0,81
46920.0,330000.0,False,39.77077,-121.630796,945,209.0,1154.0,-1.0,-1.0,113
53040.0,300000.0,False,39.772521,-121.58802,945,200.0,1145.0,-1.0,-1.0,133
25000.0,17000.0,False,39.74378,-121.59161,945,-1.0,-1.0,-1.0,-1.0,122
42840.0,130000.0,False,39.780089,-121.571037,949,263.0,1212.0,-1.0,-1.0,62
30000.0,293800.0,False,39.764398,-121.588661,949,337.0,1286.0,-1.0,-1.0,150
28560.0,138500.0,False,39.764683,-121.625644,949,291.0,1240.0,-1.0,-1.0,110
97072.0,86642.0,True,39.761033,-121.597429,949,162.0,1111.0,-1.0,-1.0,102
8579.0,56722.0,True,39.738061,-121.594559,949,176.0,1125.0,-1.0,-1.0,61
40000.0,185000.0,False,39.749959,-121.637835,949,284.0,1233.0,-1.0,-1.0,85
48711.0,388500.0,False,39.737951,-121.634978,950,252.0,1202.0,-1.0,-1.0,106
45798.0,110000.0,False,39.797891,-121.582417,952,295.0,1247.0,-1.0,-1.0,58
45798.0,110000.0,False,39.797899,-121.581621,952,288.0,1240.0,-1.0,-1.0,57
161717.0,124914.0,False,39.731547,-121.630042,956,-1.0,-1.0,-1.0,-1.0,54
43860.0,250000.0,False,39.756809,-121.574331,956,247.0,1203.0,-1.0,-1.0,58
28855.0,42000.0,False,39.772209,-121.590851,957,359.0,1316.0,-1.0,-1.0,127
31620.0,175000.0,False,39.773548,-121.619106,958,237.0,1195.0,-1.0,-1.0,123
37740.0,325000.0,False,39.743223,-121.572491,958,229.0,1187.0,-1.0,-1.0,74
20611.0,141000.0,False,39.740821,-121.569134,960,-1.0,-1.0,-1.0,-1.0,78
40800.0,192000.0,False,39.735693,-121.572562,960,-1.0,-1.0,-1.0,-1.0,73
65094.0,80000.0,False,39.735553,-121.631998,960,-1.0,-1.0,-1.0,-1.0,77
32130.0,56000.0,False,39.733019,-121.634074,963,343.0,1306.0,-1.0,-1.0,58
27540.0,104000.0,False,39.753536,-121.580604,963,316.0,1279.0,-1.0,-1.0,106
62220.0,165000.0,False,39.759218,-121.636868,964,-1.0,-1.0,-1.0,-1.0,78
14400.0,89726.0,True,39.768176,-121.624865,965,303.0,1268.0,-1.0,-1.0,126
30000.0,63000.0,False,39.782053,-121.588659,967,462.0,1429.0,-1.0,-1.0,91
30600.0,350000.0,False,39.77732,-121.62365,971,227.0,1198.0,-1.0,-1.0,89
80000.0,75000.0,True,39.760607,-121.647731,971,283.0,1254.0,-1.0,-1.0,20
35700.0,100000.0,False,39.772221,-121.60245,974,-1.0,-1.0,-1.0,-1.0,116
100000.0,182500.0,True,39.775039,-121.623336,974,109.0,1083.0,-1.0,-1.0,114
83946.0,262923.0,True,39.738168,-121.581987,974,-1.0,-1.0,-1.0,-1.0,58
53550.0,245000.0,False,39.773956,-121.591823,974,196.0,1170.0,-1.0,-1.0,126
30600.0,215000.0,False,39.761083,-121.637661,978,209.0,1187.0,-1.0,-1.0,85
49500.0,40000.0,True,39.74911,-121.570752,979,336.0,1315.0,-1.0,-1.0,52
41751.0,150000.0,False,39.779983,-121.590908,980,145.0,1125.0,-1.0,-1.0,95
26279.0,145255.0,False,39.773632,-121.60009,985,239.0,1224.0,-1.0,-1.0,130
100395.0,162939.0,False,39.732365,-121.633086,985,328.0,1313.0,-1.0,-1.0,53
51000.0,124000.0,False,39.761621,-121.633294,986,251.0,1237.0,-1.0,-1.0,115
42567.0,97600.0,False,39.75913,-121.618861,988,130.0,1118.0,-1.0,-1.0,42
40800.0,340000.0,False,39.733156,-121.651786,992,135.0,1127.0,-1.0,-1.0,65
30600.0,160000.0,False,39.765289,-121.628553,992,189.0,1181.0,-1.0,-1.0,137
30000.0,155000.0,False,39.77208,-121.626318,995,182.0,1177.0,-1.0,-1.0,114
35000.0,130000.0,False,39.78744,-121.57165,995,222.0,1217.0,-1.0,-1.0,65
106178.0,95000.0,False,39.736402,-121.634458,998,378.0,1376.0,-1.0,-1.0,96
25000.0,155000.0,False,39.771168,-121.618955,999,157.0,1156.0,-1.0,-1.0,122
35700.0,199000.0,False,39.735751,-121.568283,999,168.0,1167.0,-1.0,-1.0,63
43860.0,61200.0,False,39.747431,-121.570697,1000,358.0,1358.0,-1.0,-1.0,54
100980.0,215000.0,False,39.7721,-121.571105,1001,137.0,1138.0,-1.0,-1.0,35
62220.0,165000.0,False,39.774685,-121.591392,1006,246.0,1252.0,-1.0,-1.0,125
43438.0,14482.0,False,39.743306,-121.573134,1007,250.0,1257.0,-1.0,-1.0,76
64770.0,125000.0,False,39.784336,-121.581683,1008,253.0,1261.0,-1.0,-1.0,92
40800.0,8670.0,False,39.765657,-121.588418,1012,-1.0,-1.0,-1.0,-1.0,156
38760.0,56000.0,False,39.741424,-121.569051,1012,346.0,1358.0,-1.0,-1.0,74
36720.0,57000.0,False,39.743813,-121.569857,1012,290.0,1302.0,-1.0,-1.0,67
35700.0,57000.0,False,39.7532,-121.598138,1013,329.0,1342.0,-1.0,-1.0,124
71400.0,75000.0,False,39.785849,-121.576103,1013,-1.0,-1.0,-1.0,-1.0,95
63678.0,72853.0,False,39.757211,-121.629807,1014,357.0,1371.0,-1.0,-1.0,86
92958.0,148000.0,False,39.740396,-121.628776,1014,317.0,1331.0,-1.0,-1.0,104
92825.0,75566.0,False,39.764761,-121.634355,1015,232.0,1247.0,-1.0,-1.0,119
47430.0,145000.0,False,39.771797,-121.622674,1016,199.0,1215.0,-1.0,-1.0,133
25500.0,59000.0,False,39.74154,-121.584127,1019,333.0,1352.0,-1.0,-1.0,68
35700.0,59000.0,False,39.752951,-121.602706,1020,-1.0,-1.0,-1.0,-1.0,85
69334.0,89639.0,False,39.757123,-121.583035,1022,96.0,1118.0,-1.0,-1.0,103
45900.0,62000.0,False,39.736081,-121.652274,1026,282.0,1308.0,-1.0,-1.0,64
27540.0,93000.0,False,39.740222,-121.620521,1026,204.0,1230.0,-1.0,-1.0,44
62634.0,188310.0,False,39.783077,-121.570471,1028,83.0,1111.0,-1.0,-1.0,54
44309.0,43500.0,False,39.733023,-121.633023,1028,302.0,1330.0,-1.0,-1.0,59
35700.0,154000.0,False,39.736199,-121.571758,1030,-1.0,-1.0,-1.0,-1.0,78
45000.0,100000.0,False,39.74196,-121.636343,1034,181.0,1215.0,-1.0,-1.0,109
89349.0,62511.0,False,39.759262,-121.648639,1036,-1.0,-1.0,-1.0,-1.0,19
64454.0,60570.0,True,39.748105,-121.593435,1037,272.0,1309.0,-1.0,-1.0,137
50000.0,10000.0,False,39.774256,-121.616644,1037,-1.0,-1.0,-1.0,-1.0,111
24351.0,4303.0,False,39.737339,-121.646893,1040,204.0,1244.0,-1.0,-1.0,89
49980.0,134000.0,False,39.746467,-121.571294,1044,174.0,1218.0,-1.0,-1.0,57
48960.0,5100.0,False,39.740691,-121.636376,1048,176.0,1224.0,-1.0,-1.0,108
51000.0,73000.0,False,39.731733,-121.569721,1048,-1.0,-1.0,-1.0,-1.0,51
56100.0,350000.0,False,39.735325,-121.568844,1049,146.0,1195.0,-1.0,-1.0,64
40800.0,14700.0,True,39.7629,-121.635418,1051,-1.0,-1.0,-1.0,-1.0,100
40027.0,26000.0,True,39.751913,-121.603602,1055,168.0,1223.0,-1.0,-1.0,79
50653.0,130716.0,False,39.753194,-121.573024,1065,102.0,1167.0,-1.0,-1.0,49
71400.0,120000.0,False,39.73334,-121.567907,1070,191.0,1261.0,-1.0,-1.0,46
45983.0,11000.0,False,39.742917,-121.600222,1070,187.0,1257.0,-1.0,-1.0,80
30600.0,51000.0,False,39.73504,-121.576946,1071,250.0,1321.0,-1.0,-1.0,65
17000.0,112500.0,False,39.782789,-121.6015,1071,155.0,1226.0,-1.0,-1.0,88
90841.0,185000.0,False,39.74983,-121.638008,1072,166.0,1238.0,-1.0,-1.0,84
31110.0,93000.0,False,39.751142,-121.606074,1077,-1.0,-1.0,-1.0,-1.0,57
51000.0,160000.0,False,39.739043,-121.575491,1078,196.0,1274.0,-1.0,-1.0,98
133859.0,75000.0,True,39.73892,-121.566428,1097,205.0,1302.0,-1.0,-1.0,63
30600.0,96000.0,False,39.747775,-121.611235,1107,124.0,1231.0,-1.0,-1.0,24
35000.0,11000.0,False,39.775177,-121.602689,1138,164.0,1302.0,-1.0,-1.0,121
60000.0,60000.0,True,39.759736,-121.599159,1145,-1.0,-1.0,-1.0,-1.0,106
30600.0,5100.0,False,39.735192,-121.57524,1160,-1.0,-1.0,-1.0,-1.0,72
75000.0,60000.0,True,39.773243,-121.575416,1180,-1.0,-1.0,-1.0,-1.0,70
35000.0,5750.0,False,39.771003,-121.603941,1188,-1.0,-1.0,-1.0,-1.0,105
92750.0,16488.0,False,39.788309,-121.572094,1197,-1.0,-1.0,-1.0,-1.0,64
92934.0,159972.0,True,39.730011,-121.638962,1208,-1.0,-1.0,-1.0,-1.0,56
50000.0,10000.0,False,39.774256,-121.616644,1211,-1.0,-1.0,-1.0,-1.0,111
125000.0,25000.0,True,39.776015,-121.573059,1212,196.0,1408.0,-1.0,-1.0,57
30600.0,10200.0,False,39.74394,-121.644962,1216,-1.0,-1.0,-1.0,-1.0,67
30600.0,7140.0,False,39.760649,-121.633893,1232,152.0,1384.0,-1.0,-1.0,101
55000.0,15000.0,False,39.733088,-121.567751,1237,-1.0,-1.0,-1.0,-1.0,45
25500.0,9180.0,False,39.754851,-121.600162,1245,-1.0,-1.0,-1.0,-1.0,121
35000.0,5000.0,False,39.777074,-121.594674,1247,-1.0,-1.0,-1.0,-1.0,133
183600.0,45900.0,False,39.73514,-121.591149,1282,-1.0,-1.0,-1.0,-1.0,44
105117.0,21023.0,False,39.763412,-121.642328,1285,-1.0,-1.0,-1.0,-1.0,58
